sample_index,method,top_k,num_gold_sf,num_retrieved_sf,correct_matches,recall,precision,f1
436,FAISS_Only,4,3,4,0,0.0,0.0,0.0
436,FAISS_Only,5,3,5,0,0.0,0.0,0.0
436,FAISS_Only,6,3,6,0,0.0,0.0,0.0
436,FAISS_Only,7,3,7,0,0.0,0.0,0.0
436,FAISS_Only,8,3,8,0,0.0,0.0,0.0
436,FAISS_Only,9,3,9,0,0.0,0.0,0.0
436,FAISS_Only,10,3,10,0,0.0,0.0,0.0
436,FAISS_Only,11,3,11,0,0.0,0.0,0.0
436,FAISS_Only,12,3,12,0,0.0,0.0,0.0
436,FAISS_Only,13,3,13,0,0.0,0.0,0.0
436,FAISS_Only,14,3,14,0,0.0,0.0,0.0
436,FAISS_Only,15,3,15,1,0.3333333333333333,0.0666666666666666,0.1111111111111111
436,FAISS_Only,16,3,16,1,0.3333333333333333,0.0625,0.1052631578947368
436,FAISS_Only,17,3,17,1,0.3333333333333333,0.0588235294117647,0.1
436,FAISS_Only,18,3,18,1,0.3333333333333333,0.0555555555555555,0.0952380952380952
436,FAISS_Only,19,3,19,1,0.3333333333333333,0.0526315789473684,0.0909090909090909
436,FAISS_Only,20,3,20,1,0.3333333333333333,0.05,0.0869565217391304
437,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
437,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
437,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
437,FAISS_Only,6,2,6,1,0.5,0.1666666666666666,0.25
437,FAISS_Only,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
437,FAISS_Only,8,2,8,1,0.5,0.125,0.2
437,FAISS_Only,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
437,FAISS_Only,10,2,10,1,0.5,0.1,0.1666666666666666
437,FAISS_Only,11,2,11,1,0.5,0.0909090909090909,0.1538461538461538
437,FAISS_Only,12,2,12,1,0.5,0.0833333333333333,0.1428571428571428
437,FAISS_Only,13,2,13,1,0.5,0.0769230769230769,0.1333333333333333
437,FAISS_Only,14,2,14,1,0.5,0.0714285714285714,0.125
437,FAISS_Only,15,2,15,1,0.5,0.0666666666666666,0.1176470588235294
437,FAISS_Only,16,2,16,1,0.5,0.0625,0.1111111111111111
437,FAISS_Only,17,2,17,1,0.5,0.0588235294117647,0.1052631578947368
437,FAISS_Only,18,2,18,1,0.5,0.0555555555555555,0.0999999999999999
437,FAISS_Only,19,2,19,1,0.5,0.0526315789473684,0.0952380952380952
437,FAISS_Only,20,2,20,1,0.5,0.05,0.0909090909090909
438,FAISS_Only,3,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
438,FAISS_Only,4,3,4,2,0.6666666666666666,0.5,0.5714285714285715
438,FAISS_Only,5,3,5,2,0.6666666666666666,0.4,0.5
438,FAISS_Only,6,3,6,2,0.6666666666666666,0.3333333333333333,0.4444444444444444
438,FAISS_Only,7,3,7,2,0.6666666666666666,0.2857142857142857,0.4
438,FAISS_Only,8,3,8,2,0.6666666666666666,0.25,0.3636363636363636
438,FAISS_Only,9,3,9,2,0.6666666666666666,0.2222222222222222,0.3333333333333333
438,FAISS_Only,10,3,10,2,0.6666666666666666,0.2,0.3076923076923076
438,FAISS_Only,11,3,11,2,0.6666666666666666,0.1818181818181818,0.2857142857142857
438,FAISS_Only,12,3,12,2,0.6666666666666666,0.1666666666666666,0.2666666666666666
438,FAISS_Only,13,3,13,2,0.6666666666666666,0.1538461538461538,0.25
438,FAISS_Only,14,3,14,2,0.6666666666666666,0.1428571428571428,0.2352941176470588
438,FAISS_Only,15,3,15,2,0.6666666666666666,0.1333333333333333,0.2222222222222222
438,FAISS_Only,16,3,16,2,0.6666666666666666,0.125,0.2105263157894736
438,FAISS_Only,17,3,17,2,0.6666666666666666,0.1176470588235294,0.2
438,FAISS_Only,18,3,18,2,0.6666666666666666,0.1111111111111111,0.1904761904761905
438,FAISS_Only,19,3,19,3,1.0,0.1578947368421052,0.2727272727272727
439,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
439,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
439,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
439,FAISS_Only,6,2,6,1,0.5,0.1666666666666666,0.25
439,FAISS_Only,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
439,FAISS_Only,8,2,8,1,0.5,0.125,0.2
439,FAISS_Only,9,2,9,2,1.0,0.2222222222222222,0.3636363636363636
440,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
440,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
440,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
440,FAISS_Only,6,2,6,2,1.0,0.3333333333333333,0.5
441,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
441,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
441,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
441,FAISS_Only,6,2,6,1,0.5,0.1666666666666666,0.25
441,FAISS_Only,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
441,FAISS_Only,8,2,8,1,0.5,0.125,0.2
441,FAISS_Only,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
441,FAISS_Only,10,2,10,2,1.0,0.2,0.3333333333333333
442,FAISS_Only,3,2,3,0,0.0,0.0,0.0
442,FAISS_Only,4,2,4,0,0.0,0.0,0.0
442,FAISS_Only,5,2,5,0,0.0,0.0,0.0
442,FAISS_Only,6,2,6,0,0.0,0.0,0.0
442,FAISS_Only,7,2,7,0,0.0,0.0,0.0
442,FAISS_Only,8,2,8,0,0.0,0.0,0.0
442,FAISS_Only,9,2,9,0,0.0,0.0,0.0
442,FAISS_Only,10,2,10,0,0.0,0.0,0.0
442,FAISS_Only,11,2,11,0,0.0,0.0,0.0
442,FAISS_Only,12,2,12,0,0.0,0.0,0.0
442,FAISS_Only,13,2,13,0,0.0,0.0,0.0
442,FAISS_Only,14,2,14,0,0.0,0.0,0.0
442,FAISS_Only,15,2,15,1,0.5,0.0666666666666666,0.1176470588235294
442,FAISS_Only,16,2,16,1,0.5,0.0625,0.1111111111111111
442,FAISS_Only,17,2,17,1,0.5,0.0588235294117647,0.1052631578947368
442,FAISS_Only,18,2,18,1,0.5,0.0555555555555555,0.0999999999999999
442,FAISS_Only,19,2,19,1,0.5,0.0526315789473684,0.0952380952380952
442,FAISS_Only,20,2,20,1,0.5,0.05,0.0909090909090909
443,FAISS_Only,3,4,3,2,0.5,0.6666666666666666,0.5714285714285715
443,FAISS_Only,4,4,4,3,0.75,0.75,0.75
443,FAISS_Only,5,4,5,4,1.0,0.8,0.888888888888889
443,FAISS_Only,6,4,6,4,1.0,0.6666666666666666,0.8
444,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
444,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
444,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
444,FAISS_Only,6,2,6,1,0.5,0.1666666666666666,0.25
444,FAISS_Only,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
444,FAISS_Only,8,2,8,1,0.5,0.125,0.2
444,FAISS_Only,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
444,FAISS_Only,10,2,10,1,0.5,0.1,0.1666666666666666
444,FAISS_Only,11,2,11,1,0.5,0.0909090909090909,0.1538461538461538
444,FAISS_Only,12,2,12,1,0.5,0.0833333333333333,0.1428571428571428
444,FAISS_Only,13,2,13,1,0.5,0.0769230769230769,0.1333333333333333
444,FAISS_Only,14,2,14,1,0.5,0.0714285714285714,0.125
444,FAISS_Only,15,2,15,1,0.5,0.0666666666666666,0.1176470588235294
444,FAISS_Only,16,2,16,1,0.5,0.0625,0.1111111111111111
444,FAISS_Only,17,2,17,1,0.5,0.0588235294117647,0.1052631578947368
444,FAISS_Only,18,2,18,1,0.5,0.0555555555555555,0.0999999999999999
444,FAISS_Only,19,2,19,1,0.5,0.0526315789473684,0.0952380952380952
444,FAISS_Only,20,2,20,1,0.5,0.05,0.0909090909090909
445,FAISS_Only,3,3,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
445,FAISS_Only,4,3,4,1,0.3333333333333333,0.25,0.2857142857142857
445,FAISS_Only,5,3,5,1,0.3333333333333333,0.2,0.25
445,FAISS_Only,6,3,6,1,0.3333333333333333,0.1666666666666666,0.2222222222222222
445,FAISS_Only,7,3,7,1,0.3333333333333333,0.1428571428571428,0.2
445,FAISS_Only,8,3,8,2,0.6666666666666666,0.25,0.3636363636363636
445,FAISS_Only,9,3,9,2,0.6666666666666666,0.2222222222222222,0.3333333333333333
445,FAISS_Only,10,3,10,3,1.0,0.3,0.4615384615384615
446,FAISS_Only,3,2,3,2,1.0,0.6666666666666666,0.8
446,FAISS_Only,6,2,6,2,1.0,0.3333333333333333,0.5
447,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
447,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
447,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
447,FAISS_Only,6,2,6,1,0.5,0.1666666666666666,0.25
447,FAISS_Only,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
447,FAISS_Only,8,2,8,1,0.5,0.125,0.2
447,FAISS_Only,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
447,FAISS_Only,10,2,10,1,0.5,0.1,0.1666666666666666
447,FAISS_Only,11,2,11,1,0.5,0.0909090909090909,0.1538461538461538
447,FAISS_Only,12,2,12,1,0.5,0.0833333333333333,0.1428571428571428
447,FAISS_Only,13,2,13,1,0.5,0.0769230769230769,0.1333333333333333
447,FAISS_Only,14,2,14,1,0.5,0.0714285714285714,0.125
447,FAISS_Only,15,2,15,1,0.5,0.0666666666666666,0.1176470588235294
447,FAISS_Only,16,2,16,1,0.5,0.0625,0.1111111111111111
447,FAISS_Only,17,2,17,1,0.5,0.0588235294117647,0.1052631578947368
447,FAISS_Only,18,2,18,1,0.5,0.0555555555555555,0.0999999999999999
447,FAISS_Only,19,2,19,1,0.5,0.0526315789473684,0.0952380952380952
447,FAISS_Only,20,2,20,2,1.0,0.1,0.1818181818181818
448,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
448,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
448,FAISS_Only,5,2,5,2,1.0,0.4,0.5714285714285715
448,FAISS_Only,6,2,6,2,1.0,0.3333333333333333,0.5
449,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
449,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
449,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
449,FAISS_Only,6,2,6,1,0.5,0.1666666666666666,0.25
449,FAISS_Only,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
449,FAISS_Only,8,2,8,1,0.5,0.125,0.2
449,FAISS_Only,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
449,FAISS_Only,10,2,10,2,1.0,0.2,0.3333333333333333
450,FAISS_Only,3,3,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
450,FAISS_Only,4,3,4,1,0.3333333333333333,0.25,0.2857142857142857
450,FAISS_Only,5,3,5,1,0.3333333333333333,0.2,0.25
450,FAISS_Only,6,3,6,1,0.3333333333333333,0.1666666666666666,0.2222222222222222
450,FAISS_Only,7,3,7,1,0.3333333333333333,0.1428571428571428,0.2
450,FAISS_Only,8,3,8,1,0.3333333333333333,0.125,0.1818181818181818
450,FAISS_Only,9,3,9,1,0.3333333333333333,0.1111111111111111,0.1666666666666666
450,FAISS_Only,10,3,10,2,0.6666666666666666,0.2,0.3076923076923076
450,FAISS_Only,11,3,11,2,0.6666666666666666,0.1818181818181818,0.2857142857142857
450,FAISS_Only,12,3,12,2,0.6666666666666666,0.1666666666666666,0.2666666666666666
450,FAISS_Only,13,3,13,2,0.6666666666666666,0.1538461538461538,0.25
450,FAISS_Only,14,3,14,2,0.6666666666666666,0.1428571428571428,0.2352941176470588
450,FAISS_Only,15,3,15,2,0.6666666666666666,0.1333333333333333,0.2222222222222222
450,FAISS_Only,16,3,16,2,0.6666666666666666,0.125,0.2105263157894736
450,FAISS_Only,17,3,17,2,0.6666666666666666,0.1176470588235294,0.2
450,FAISS_Only,18,3,18,2,0.6666666666666666,0.1111111111111111,0.1904761904761905
450,FAISS_Only,19,3,19,2,0.6666666666666666,0.1052631578947368,0.1818181818181818
450,FAISS_Only,20,3,20,2,0.6666666666666666,0.1,0.1739130434782609
451,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
451,FAISS_Only,4,2,4,2,1.0,0.5,0.6666666666666666
451,FAISS_Only,6,2,6,2,1.0,0.3333333333333333,0.5
452,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
452,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
452,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
452,FAISS_Only,6,2,6,2,1.0,0.3333333333333333,0.5
453,FAISS_Only,3,2,3,0,0.0,0.0,0.0
453,FAISS_Only,4,2,4,0,0.0,0.0,0.0
453,FAISS_Only,5,2,5,0,0.0,0.0,0.0
453,FAISS_Only,6,2,6,1,0.5,0.1666666666666666,0.25
453,FAISS_Only,7,2,7,2,1.0,0.2857142857142857,0.4444444444444445
454,FAISS_Only,3,4,3,2,0.5,0.6666666666666666,0.5714285714285715
454,FAISS_Only,4,4,4,2,0.5,0.5,0.5
454,FAISS_Only,5,4,5,2,0.5,0.4,0.4444444444444445
454,FAISS_Only,6,4,6,2,0.5,0.3333333333333333,0.4
454,FAISS_Only,7,4,7,2,0.5,0.2857142857142857,0.3636363636363636
454,FAISS_Only,8,4,8,2,0.5,0.25,0.3333333333333333
454,FAISS_Only,9,4,9,2,0.5,0.2222222222222222,0.3076923076923076
454,FAISS_Only,10,4,10,2,0.5,0.2,0.2857142857142857
454,FAISS_Only,11,4,11,2,0.5,0.1818181818181818,0.2666666666666666
454,FAISS_Only,12,4,12,2,0.5,0.1666666666666666,0.25
454,FAISS_Only,13,4,13,2,0.5,0.1538461538461538,0.2352941176470588
454,FAISS_Only,14,4,14,2,0.5,0.1428571428571428,0.2222222222222222
454,FAISS_Only,15,4,15,2,0.5,0.1333333333333333,0.2105263157894737
454,FAISS_Only,16,4,16,3,0.75,0.1875,0.3
454,FAISS_Only,17,4,17,3,0.75,0.1764705882352941,0.2857142857142857
454,FAISS_Only,18,4,18,4,1.0,0.2222222222222222,0.3636363636363636
455,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
455,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
455,FAISS_Only,5,2,5,2,1.0,0.4,0.5714285714285715
455,FAISS_Only,6,2,6,2,1.0,0.3333333333333333,0.5
456,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
456,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
456,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
456,FAISS_Only,6,2,6,1,0.5,0.1666666666666666,0.25
456,FAISS_Only,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
456,FAISS_Only,8,2,8,1,0.5,0.125,0.2
456,FAISS_Only,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
456,FAISS_Only,10,2,10,1,0.5,0.1,0.1666666666666666
456,FAISS_Only,11,2,11,2,1.0,0.1818181818181818,0.3076923076923077
457,FAISS_Only,3,3,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
457,FAISS_Only,4,3,4,1,0.3333333333333333,0.25,0.2857142857142857
457,FAISS_Only,5,3,5,2,0.6666666666666666,0.4,0.5
457,FAISS_Only,6,3,6,2,0.6666666666666666,0.3333333333333333,0.4444444444444444
457,FAISS_Only,7,3,7,2,0.6666666666666666,0.2857142857142857,0.4
457,FAISS_Only,8,3,8,2,0.6666666666666666,0.25,0.3636363636363636
457,FAISS_Only,9,3,9,2,0.6666666666666666,0.2222222222222222,0.3333333333333333
457,FAISS_Only,10,3,10,2,0.6666666666666666,0.2,0.3076923076923076
457,FAISS_Only,11,3,11,2,0.6666666666666666,0.1818181818181818,0.2857142857142857
457,FAISS_Only,12,3,12,2,0.6666666666666666,0.1666666666666666,0.2666666666666666
457,FAISS_Only,13,3,13,2,0.6666666666666666,0.1538461538461538,0.25
457,FAISS_Only,14,3,14,2,0.6666666666666666,0.1428571428571428,0.2352941176470588
457,FAISS_Only,15,3,15,2,0.6666666666666666,0.1333333333333333,0.2222222222222222
457,FAISS_Only,16,3,16,2,0.6666666666666666,0.125,0.2105263157894736
457,FAISS_Only,17,3,17,2,0.6666666666666666,0.1176470588235294,0.2
457,FAISS_Only,18,3,18,2,0.6666666666666666,0.1111111111111111,0.1904761904761905
457,FAISS_Only,19,3,19,2,0.6666666666666666,0.1052631578947368,0.1818181818181818
457,FAISS_Only,20,3,20,2,0.6666666666666666,0.1,0.1739130434782609
458,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
458,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
458,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
458,FAISS_Only,6,2,6,1,0.5,0.1666666666666666,0.25
458,FAISS_Only,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
458,FAISS_Only,8,2,8,1,0.5,0.125,0.2
458,FAISS_Only,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
458,FAISS_Only,10,2,10,1,0.5,0.1,0.1666666666666666
458,FAISS_Only,11,2,11,1,0.5,0.0909090909090909,0.1538461538461538
458,FAISS_Only,12,2,12,1,0.5,0.0833333333333333,0.1428571428571428
458,FAISS_Only,13,2,13,1,0.5,0.0769230769230769,0.1333333333333333
458,FAISS_Only,14,2,14,1,0.5,0.0714285714285714,0.125
458,FAISS_Only,15,2,15,1,0.5,0.0666666666666666,0.1176470588235294
458,FAISS_Only,16,2,16,2,1.0,0.125,0.2222222222222222
459,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
459,FAISS_Only,4,2,4,2,1.0,0.5,0.6666666666666666
459,FAISS_Only,6,2,6,2,1.0,0.3333333333333333,0.5
460,FAISS_Only,3,4,3,2,0.5,0.6666666666666666,0.5714285714285715
460,FAISS_Only,4,4,4,2,0.5,0.5,0.5
460,FAISS_Only,5,4,5,3,0.75,0.6,0.6666666666666665
460,FAISS_Only,6,4,6,3,0.75,0.5,0.6
460,FAISS_Only,7,4,7,3,0.75,0.4285714285714285,0.5454545454545454
460,FAISS_Only,8,4,8,3,0.75,0.375,0.5
460,FAISS_Only,9,4,9,3,0.75,0.3333333333333333,0.4615384615384615
460,FAISS_Only,10,4,10,4,1.0,0.4,0.5714285714285715
461,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
461,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
461,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
461,FAISS_Only,6,2,6,1,0.5,0.1666666666666666,0.25
461,FAISS_Only,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
461,FAISS_Only,8,2,8,1,0.5,0.125,0.2
461,FAISS_Only,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
461,FAISS_Only,10,2,10,1,0.5,0.1,0.1666666666666666
461,FAISS_Only,11,2,11,1,0.5,0.0909090909090909,0.1538461538461538
461,FAISS_Only,12,2,12,1,0.5,0.0833333333333333,0.1428571428571428
461,FAISS_Only,13,2,13,1,0.5,0.0769230769230769,0.1333333333333333
461,FAISS_Only,14,2,14,2,1.0,0.1428571428571428,0.25
462,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
462,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
462,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
462,FAISS_Only,6,2,6,1,0.5,0.1666666666666666,0.25
462,FAISS_Only,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
462,FAISS_Only,8,2,8,1,0.5,0.125,0.2
462,FAISS_Only,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
462,FAISS_Only,10,2,10,1,0.5,0.1,0.1666666666666666
462,FAISS_Only,11,2,11,2,1.0,0.1818181818181818,0.3076923076923077
463,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
463,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
463,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
463,FAISS_Only,6,2,6,1,0.5,0.1666666666666666,0.25
463,FAISS_Only,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
463,FAISS_Only,8,2,8,1,0.5,0.125,0.2
463,FAISS_Only,9,2,9,2,1.0,0.2222222222222222,0.3636363636363636
464,FAISS_Only,3,4,3,1,0.25,0.3333333333333333,0.2857142857142857
464,FAISS_Only,4,4,4,1,0.25,0.25,0.25
464,FAISS_Only,5,4,5,1,0.25,0.2,0.2222222222222222
464,FAISS_Only,6,4,6,1,0.25,0.1666666666666666,0.2
464,FAISS_Only,7,4,7,1,0.25,0.1428571428571428,0.1818181818181818
464,FAISS_Only,8,4,8,1,0.25,0.125,0.1666666666666666
464,FAISS_Only,9,4,9,1,0.25,0.1111111111111111,0.1538461538461538
464,FAISS_Only,10,4,10,1,0.25,0.1,0.1428571428571428
464,FAISS_Only,11,4,11,1,0.25,0.0909090909090909,0.1333333333333333
464,FAISS_Only,12,4,12,1,0.25,0.0833333333333333,0.125
464,FAISS_Only,13,4,13,1,0.25,0.0769230769230769,0.1176470588235294
464,FAISS_Only,14,4,14,1,0.25,0.0714285714285714,0.1111111111111111
464,FAISS_Only,15,4,15,1,0.25,0.0666666666666666,0.1052631578947368
464,FAISS_Only,16,4,16,1,0.25,0.0625,0.1
464,FAISS_Only,17,4,17,1,0.25,0.0588235294117647,0.0952380952380952
464,FAISS_Only,18,4,18,1,0.25,0.0555555555555555,0.0909090909090909
464,FAISS_Only,19,4,19,1,0.25,0.0526315789473684,0.0869565217391304
464,FAISS_Only,20,4,20,1,0.25,0.05,0.0833333333333333
465,FAISS_Only,3,2,3,0,0.0,0.0,0.0
465,FAISS_Only,4,2,4,0,0.0,0.0,0.0
465,FAISS_Only,5,2,5,0,0.0,0.0,0.0
465,FAISS_Only,6,2,6,0,0.0,0.0,0.0
465,FAISS_Only,7,2,7,0,0.0,0.0,0.0
465,FAISS_Only,8,2,8,0,0.0,0.0,0.0
465,FAISS_Only,9,2,9,0,0.0,0.0,0.0
465,FAISS_Only,10,2,10,0,0.0,0.0,0.0
465,FAISS_Only,11,2,11,0,0.0,0.0,0.0
465,FAISS_Only,12,2,12,0,0.0,0.0,0.0
465,FAISS_Only,13,2,13,1,0.5,0.0769230769230769,0.1333333333333333
465,FAISS_Only,14,2,14,1,0.5,0.0714285714285714,0.125
465,FAISS_Only,15,2,15,1,0.5,0.0666666666666666,0.1176470588235294
465,FAISS_Only,16,2,16,1,0.5,0.0625,0.1111111111111111
465,FAISS_Only,17,2,17,1,0.5,0.0588235294117647,0.1052631578947368
465,FAISS_Only,18,2,18,1,0.5,0.0555555555555555,0.0999999999999999
465,FAISS_Only,19,2,19,1,0.5,0.0526315789473684,0.0952380952380952
465,FAISS_Only,20,2,20,1,0.5,0.05,0.0909090909090909
466,FAISS_Only,3,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
466,FAISS_Only,4,3,4,2,0.6666666666666666,0.5,0.5714285714285715
466,FAISS_Only,5,3,5,2,0.6666666666666666,0.4,0.5
466,FAISS_Only,6,3,6,2,0.6666666666666666,0.3333333333333333,0.4444444444444444
466,FAISS_Only,7,3,7,2,0.6666666666666666,0.2857142857142857,0.4
466,FAISS_Only,8,3,8,2,0.6666666666666666,0.25,0.3636363636363636
466,FAISS_Only,9,3,9,2,0.6666666666666666,0.2222222222222222,0.3333333333333333
466,FAISS_Only,10,3,10,2,0.6666666666666666,0.2,0.3076923076923076
466,FAISS_Only,11,3,11,2,0.6666666666666666,0.1818181818181818,0.2857142857142857
466,FAISS_Only,12,3,12,2,0.6666666666666666,0.1666666666666666,0.2666666666666666
466,FAISS_Only,13,3,13,2,0.6666666666666666,0.1538461538461538,0.25
466,FAISS_Only,14,3,14,2,0.6666666666666666,0.1428571428571428,0.2352941176470588
466,FAISS_Only,15,3,15,2,0.6666666666666666,0.1333333333333333,0.2222222222222222
466,FAISS_Only,16,3,16,2,0.6666666666666666,0.125,0.2105263157894736
466,FAISS_Only,17,3,17,2,0.6666666666666666,0.1176470588235294,0.2
466,FAISS_Only,18,3,18,2,0.6666666666666666,0.1111111111111111,0.1904761904761905
466,FAISS_Only,19,3,19,2,0.6666666666666666,0.1052631578947368,0.1818181818181818
466,FAISS_Only,20,3,20,2,0.6666666666666666,0.1,0.1739130434782609
467,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
467,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
467,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
467,FAISS_Only,6,2,6,1,0.5,0.1666666666666666,0.25
467,FAISS_Only,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
467,FAISS_Only,8,2,8,2,1.0,0.25,0.4
468,FAISS_Only,3,2,3,0,0.0,0.0,0.0
468,FAISS_Only,4,2,4,1,0.5,0.25,0.3333333333333333
468,FAISS_Only,5,2,5,1,0.5,0.2,0.2857142857142857
468,FAISS_Only,6,2,6,1,0.5,0.1666666666666666,0.25
468,FAISS_Only,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
468,FAISS_Only,8,2,8,2,1.0,0.25,0.4
469,FAISS_Only,3,2,3,0,0.0,0.0,0.0
469,FAISS_Only,4,2,4,0,0.0,0.0,0.0
469,FAISS_Only,5,2,5,0,0.0,0.0,0.0
469,FAISS_Only,6,2,6,0,0.0,0.0,0.0
469,FAISS_Only,7,2,7,0,0.0,0.0,0.0
469,FAISS_Only,8,2,8,0,0.0,0.0,0.0
469,FAISS_Only,9,2,9,0,0.0,0.0,0.0
469,FAISS_Only,10,2,10,0,0.0,0.0,0.0
469,FAISS_Only,11,2,11,1,0.5,0.0909090909090909,0.1538461538461538
469,FAISS_Only,12,2,12,1,0.5,0.0833333333333333,0.1428571428571428
469,FAISS_Only,13,2,13,1,0.5,0.0769230769230769,0.1333333333333333
469,FAISS_Only,14,2,14,1,0.5,0.0714285714285714,0.125
469,FAISS_Only,15,2,15,1,0.5,0.0666666666666666,0.1176470588235294
469,FAISS_Only,16,2,16,1,0.5,0.0625,0.1111111111111111
469,FAISS_Only,17,2,17,1,0.5,0.0588235294117647,0.1052631578947368
469,FAISS_Only,18,2,18,1,0.5,0.0555555555555555,0.0999999999999999
469,FAISS_Only,19,2,19,1,0.5,0.0526315789473684,0.0952380952380952
469,FAISS_Only,20,2,20,1,0.5,0.05,0.0909090909090909
470,FAISS_Only,3,2,3,2,1.0,0.6666666666666666,0.8
470,FAISS_Only,6,2,6,2,1.0,0.3333333333333333,0.5
471,FAISS_Only,3,2,3,1,0.5,0.3333333333333333,0.4
471,FAISS_Only,4,2,4,2,1.0,0.5,0.6666666666666666
471,FAISS_Only,6,2,6,2,1.0,0.3333333333333333,0.5
472,FAISS_Only,3,3,3,0,0.0,0.0,0.0
472,FAISS_Only,4,3,4,0,0.0,0.0,0.0
472,FAISS_Only,5,3,5,1,0.3333333333333333,0.2,0.25
472,FAISS_Only,6,3,6,2,0.6666666666666666,0.3333333333333333,0.4444444444444444
472,FAISS_Only,7,3,7,2,0.6666666666666666,0.2857142857142857,0.4
472,FAISS_Only,8,3,8,2,0.6666666666666666,0.25,0.3636363636363636
